id,name,metropolis,street,houseNumber,postalCode,city,state,country,stationCategory,owner,organisationalUnit,countryCode,latitude,longitude,timeZone
2747,Hesseln,{},Stohenpawistr.,18,33790,Halle (Westf),Nordrhein-Westfalen,DE,CATEGORY_7,DB S&S,RB West,DE,52.068397,8.311956,Europe/Berlin
2748,Hessisch Oldendorf,{},Münchhausenring,16,31840,Hessisch Oldendorf,Niedersachsen,DE,CATEGORY_6,DB S&S,RB Nord,DE,52.1665718,9.24387395,Europe/Berlin
2749,Höchst-Hetschbach,{},Talstraße,30,64739,Höchst i. Odw.,Hessen,DE,CATEGORY_7,DB S&S,RB Mitte,DE,49.807596,8.983195,Europe/Berlin
2750,Hetschburg,{},Im Dorfe,36,99438,Hetschburg,Thüringen,DE,CATEGORY_7,DB S&S,RB Südost,DE,50.912802,11.298205,Europe/Berlin
2751,Hettenhausen,{},Ringstraße,2a,36129,Gersfeld (Rhön),Hessen,DE,CATEGORY_7,DB S&S,RB Mitte,DE,50.448397,9.814657,Europe/Berlin
2752,Hettstedt,{},Am Bahnhof,1,06333,Hettstedt,Sachsen-Anhalt,DE,CATEGORY_6,DB S&S,RB Südost,DE,51.636945,11.513231,Europe/Berlin
2753,Beerfelden-Hetzbach,{},Bahnhofstr.,45,64760,Oberzent,Hessen,DE,CATEGORY_6,DB S&S,RB Mitte,DE,49.594899,8.992856,Europe/Berlin
2754,Hetzdorf (Flöhatal),{},Lindenstraße,,09557,Flöha,Sachsen,DE,CATEGORY_6,DB Regio-Netze,Erzgebirgsbahn (EGB),DE,,,Europe/Berlin
2755,Hetzerath,{},Bahnhofstr.,84,54523,Hetzerath,Rheinland-Pfalz,DE,CATEGORY_6,DB S&S,RB Mitte,DE,49.878134,6.798385,Europe/Berlin
2756,Heudeber-Danstedt,{},Bahnhofstr.,1,38871,Heudeber,Sachsen-Anhalt,DE,CATEGORY_7,DB S&S,RB Südost,DE,51.90474,10.866495,Europe/Berlin
2757,Heufeld,{},Pfarrer-Loidl-Str.,37,83052,Bruckmühl,Bayern,DE,CATEGORY_6,DB S&S,RB Süd,DE,47.871195,11.96738,Europe/Berlin
2758,Heufeldmühle,{},Heufelder Strasse,2,83052,Bruckmühl,Bayern,DE,CATEGORY_6,DB S&S,RB Süd,DE,47.877551,11.934356,Europe/Berlin
276,Bad Freienwalde (Oder),{},Am Bahnhof,1,16259,Bad Freienwalde,Brandenburg,DE,CATEGORY_6,DB S&S,RB Ost,DE,52.789933,14.035751,Europe/Berlin
2760,Hilchenbach,{},Friedrich-Ebert-Straße,1,57271,Hilchenbach,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,RB West,DE,50.99226,8.107146,Europe/Berlin
2761,Hildbrandsgrün,{},Hildbrandsgrün,,95213,Münchberg,Bayern,DE,CATEGORY_7,DB S&S,RB Süd,DE,50.210375,11.728323,Europe/Berlin
2762,Hildburghausen,{},Bahnhofstr.,1,98646,Hildburghausen,Thüringen,DE,CATEGORY_6,DB S&S,RB Südost,DE,50.425133,10.717828,Europe/Berlin
2763,Hilden,{},Bahnhofsallee,5,40724,Hilden ,Nordrhein-Westfalen,DE,CATEGORY_4,DB S&S,RB West,DE,51.16702,6.922006,Europe/Berlin
2764,Hilden Süd,{},Hagelkreuzstr.,26,40721,Hilden,Nordrhein-Westfalen,DE,CATEGORY_5,DB S&S,RB West,DE,51.163682,6.937366,Europe/Berlin
2765,Hildesheim Hbf,{},Bahnhofsplatz,1,31134,Hildesheim,Niedersachsen,DE,CATEGORY_2,DB S&S,RB Nord,DE,52.160626,9.953497,Europe/Berlin
2766,Hildesheim Ost,{},Immengarten,16,31134,Hildesheim,Niedersachsen,DE,CATEGORY_6,DB S&S,RB Nord,DE,52.146551,9.963169,Europe/Berlin
2767,Hillnhütten,{},Im Kurzen Seifen,1,57271,Hilchenbach,Nordrhein-Westfalen,DE,CATEGORY_7,DB S&S,RB West,DE,50.972778,8.071317,Europe/Berlin
2769,Hilpoltstein,{},Bahnhofstr.,1,91161,Hilpoltstein,Bayern,DE,CATEGORY_7,DB S&S,RB Süd,DE,49.188773,11.184146,Europe/Berlin
277,Bad Friedrichshall Hbf,{},Jagstfelder Str.,99,74177,Bad Friedrichshall,Baden-Württemberg,DE,CATEGORY_3,DB S&S,RB Südwest,DE,49.231571,9.199771,Europe/Berlin
2771,Münster-Hiltrup,{},Bergiusstr.,5,48165,Münster-Hiltrup,Nordrhein-Westfalen,DE,CATEGORY_4,DB S&S,RB West,DE,51.904755,7.654281,Europe/Berlin
2773,Himmelpforten,{},Am Bahnhof,1,21709,Himmelpforten,Niedersachsen,DE,CATEGORY_6,DB S&S,RB Nord,DE,53.623301,9.310465,Europe/Berlin
2774,Himmelreich,{},Himmelreichstr.,1,79199,Kirchzarten - Himmelreich,Baden-Württemberg,DE,CATEGORY_5,DB S&S,RB Südwest,DE,47.958616,7.991356,Europe/Berlin
2776,Himmelstadt,{},Bahnhofstr.,3,97267,Himmelstadt,Bayern,DE,CATEGORY_6,DB S&S,RB Süd,DE,49.923438,9.808214,Europe/Berlin
2779,Hinterweidenthal,{},Kaltenbach,11,66999,Hinterweidenthal,Rheinland-Pfalz,DE,CATEGORY_6,DB S&S,RB Mitte,DE,49.201538,7.747673,Europe/Berlin
278,Bad Friedrichshall-Kochendorf,{},Miklos-Klein-Platz,1,74177,Bad Friedrichshall,Baden-Württemberg,DE,CATEGORY_6,DB S&S,RB Südwest,DE,49.2185642,9.21098471,Europe/Berlin
2780,Hinterweidenthal Ost,{},Kaltenbach,15,66999,Hinterweidenthal,Rheinland-Pfalz,DE,CATEGORY_6,DB S&S,RB Mitte,DE,49.203132,7.773047,Europe/Berlin
2782,Hinterzarten,{},Bahnhofsweg,1,79856,Hinterzarten,Baden-Württemberg,DE,CATEGORY_5,DB S&S,RB Südwest,DE,47.906278,8.106033,Europe/Berlin
2783,Hirsau,{},Am Tälesbach,2,75365,Calw,Baden-Württemberg,DE,CATEGORY_7,DB S&S,RB Südwest,DE,48.734059,8.73679,Europe/Berlin
2784,Hirschaid,{},Bahnhofstrasse,2,96114,Hirschaid,Bayern,DE,CATEGORY_6,DB S&S,RB Süd,DE,49.8192614,10.9914458,Europe/Berlin
2788,Hirschfelde,{},Steinsgasse,15,02788,"Zittau, OT Hirschfelde",Sachsen,DE,CATEGORY_7,DB S&S,RB Südost,DE,50.943388,14.891018,Europe/Berlin
2789,Hirschfelden,{},Hirschfelden,23,86381,Krumbach (Schwaben),Bayern,DE,CATEGORY_7,DB S&S,RB Süd,DE,48.2898021,10.3622937,Europe/Berlin
279,Bad Gandersheim,{},Bahnhofstr.,1,37581,Bad Gandersheim,Niedersachsen,DE,CATEGORY_6,DB S&S,RB Nord,DE,51.86737,10.020236,Europe/Berlin
2790,Hirschgarten,{},Am Wiesenrain,,12587,Berlin,Berlin,DE,CATEGORY_5,DB S&S,RB Ost,DE,52.457968,13.602134,Europe/Berlin
2791,Hirschhorn (Neckar),{},Bahnhofstraße,1,69434,Hirschhorn (Neckar),Hessen,DE,CATEGORY_4,DB S&S,RB Südwest,DE,49.442668,8.896055,Europe/Berlin
2792,Hirschhorn (Pfalz),{},Weilerbacher Str.,2,67732,Hirschhorn ,Rheinland-Pfalz,DE,CATEGORY_6,DB S&S,RB Mitte,DE,49.515588,7.681008,Europe/Berlin
2794,Boppard-Hirzenach,{},Rheinstr.,94,56154,Hirzenach-Boppard,Rheinland-Pfalz,DE,CATEGORY_6,DB S&S,RB Mitte,DE,50.175075,7.648436,Europe/Berlin
2795,Hittfeld,{},Gustav-Becker-Str.,9,21218,Seevetal-Hittfeld,Niedersachsen,DE,CATEGORY_6,DB S&S,RB Nord,DE,53.403712,9.974525,Europe/Berlin
2796,Hitzacker,{},Am Bahnhof,1,29456,Hitzacker,Niedersachsen,DE,CATEGORY_7,DB S&S,RB Nord,DE,53.139158,11.038199,Europe/Berlin
2797,Stellingen,{},Volksparkstr.,69,22525,Hamburg,Hamburg,DE,CATEGORY_4,DB S&S,RB Nord,DE,53.589843,9.918336,Europe/Berlin
2798,Hochdahl,{},Ziegeleiweg,3,40699,Erkrath,Nordrhein-Westfalen,DE,CATEGORY_5,DB S&S,RB West,DE,51.218832,6.944419,Europe/Berlin
2799,Hochdahl-Millrath,{},Gruitener Str.,1,40699,Erkrath-Hochdahl,Nordrhein-Westfalen,DE,CATEGORY_5,DB S&S,RB West,DE,51.216501,6.966684,Europe/Berlin
28,Ahrensfelde,{},Märkische Allee,,12689,Berlin,Berlin,DE,CATEGORY_4,DB S&S,RB Ost,DE,52.571375,13.565154,Europe/Berlin
280,Bad Griesbach,{},Döttelbach,1,77740,Bad Griesbach,Baden-Württemberg,DE,CATEGORY_7,DB S&S,RB Südwest,DE,48.448618,8.230569,Europe/Berlin
2800,Hochdorf (b Horb),{},Bahnhof Hochdorf,7,72184,Eutingen im Gäu,Baden-Württemberg,DE,CATEGORY_6,DB S&S,RB Südwest,DE,48.482485,8.724052,Europe/Berlin
2801,Hochhausen,{},Landstraße,,97941,Tauberbischofsheim,Baden-Württemberg,DE,CATEGORY_6,DB Regio-Netze,Westfrankenbahn (WFB),DE,,,Europe/Berlin
2802,Hochheim (Main),{},Sandstr.,26,65239,Hochheim (Main),Hessen,DE,CATEGORY_4,DB S&S,RB Mitte,DE,50.004253,8.350398,Europe/Berlin
2803,Hochkamp,{},Reichskanzlerstr.,1,22609,Hamburg,Hamburg,DE,CATEGORY_4,DB S&S,RB Nord,DE,53.56137,9.842076,Europe/Berlin
2804,Hochneukirch,{},Bahnhofstr.,87,41363,Jüchen,Nordrhein-Westfalen,DE,CATEGORY_5,DB S&S,RB West,DE,51.103293,6.466316,Europe/Berlin
2805,Hochspeyer,{},Bahnhofstr.,1,67691,Hochspeyer,Rheinland-Pfalz,DE,CATEGORY_4,DB S&S,RB Mitte,DE,49.443993,7.904244,Europe/Berlin
2806,Altenstadt-Höchst,{},Bahnhofstraße,19,63674,Altenstadt,Hessen,DE,CATEGORY_6,DB S&S,RB Mitte,DE,50.269767,8.923418,Europe/Berlin
2807,Höchst (Odenw),{},Bahnhofstr.,31,64739,Höchst,Hessen,DE,CATEGORY_6,DB S&S,RB Mitte,DE,49.794499,8.988549,Europe/Berlin
2808,Höchstädt (Donau),{},Bahnhofstr.,19,89420,Höchstädt ,Bayern,DE,CATEGORY_6,DB S&S,RB Süd,DE,48.618309,10.566218,Europe/Berlin
2809,Maintal Ost,{},Bahnhofstr.,127,63477,Maintal,Hessen,DE,CATEGORY_4,DB S&S,RB Mitte,DE,50.14234,8.836714,Europe/Berlin
281,Bad Harzburg,{},Dr. Heinrich-Jasper-Str.,2,38667,Bad Harzburg,Niedersachsen,DE,CATEGORY_4,DB S&S,RB Nord,DE,51.8883687,10.5542189,Europe/Berlin
2810,Hochstadt-Marktzeuln,{},Bahnhofstr.,3,96272,Hochstadt-Marktzeuln,Bayern,DE,CATEGORY_5,DB S&S,RB Süd,DE,50.1531325,11.1715293,Europe/Berlin
2811,Hochstätten (Pfalz),{},An der B,48,55585,Hochstätten,Rheinland-Pfalz,DE,CATEGORY_6,DB S&S,RB Mitte,DE,49.763342,7.829096,Europe/Berlin
2812,Hochstetten (Nahe),{},Bahnhofstr.,1,55606,Hochstetten ,Rheinland-Pfalz,DE,CATEGORY_6,DB S&S,RB Mitte,DE,49.798662,7.510962,Europe/Berlin
2813,Hochwang,{},Bahnstraße,33,89335,Ichenhausen,Bayern,DE,CATEGORY_7,DB S&S,RB Süd,DE,48.389121,10.298007,Europe/Berlin
2814,Hockenheim,{},Eisenbahnstr.,2-4,68766,Hockenheim,Baden-Württemberg,DE,CATEGORY_4,DB S&S,RB Südwest,DE,49.317414,8.537385,Europe/Berlin
2815,Hockeroda,{},Am Bahnhof,2a,07338,Kaulsdorf,Thüringen,DE,CATEGORY_7,DB S&S,RB Südost,DE,50.59772,11.434282,Europe/Berlin
2816,Hodenhagen,{},Bahnhofstr.,65,29693,Hodenhagen,Niedersachsen,DE,CATEGORY_6,DB S&S,RB Nord,DE,52.766564,9.595056,Europe/Berlin
2818,Hof Hbf,{},Bahnhofsplatz,8-16,95028,Hof,Bayern,DE,CATEGORY_3,DB S&S,RB Süd,DE,50.307743,11.923067,Europe/Berlin
2819,Hof-Neuhof,{},Nailastr.,2a,95028,Hof-Neuhof,Bayern,DE,CATEGORY_6,DB S&S,RB Süd,DE,50.321538,11.904711,Europe/Berlin
282,Bad Hersfeld,{},Bahnhofstr.,16,36251,Bad Hersfeld,Hessen,DE,CATEGORY_3,DB S&S,RB Mitte,DE,50.869632,9.716182,Europe/Berlin
2820,Hofeld,{},Furchweiler Str.,14,66640,Namborn,Saarland,DE,CATEGORY_6,DB S&S,RB Mitte,DE,49.511922,7.159755,Europe/Berlin
2821,Hofen (b Aalen),{},Ellwanger Str.,,73433,Aalen,Baden-Württemberg,DE,CATEGORY_6,DB S&S,RB Südwest,DE,48.872692,10.114407,Europe/Berlin
2823,Hoffenheim,{},Eschelbacher Str.,18,74889,Sinsheim,Baden-Württemberg,DE,CATEGORY_6,DB S&S,RB Südwest,DE,49.272037,8.838411,Europe/Berlin
2824,Hoffnungsthal,{},Bahnhofstr.,19,51503,Rösrath,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,RB West,DE,50.911363,7.196513,Europe/Berlin
2825,Hofgeismar,{},Am Bahnhof,1,34369,Hofgeismar,Hessen,DE,CATEGORY_4,DB S&S,RB Mitte,DE,51.499186,9.395461,Europe/Berlin
2826,Hofheim (Ried),{},Bahnhofstr.,2,68623,Lampertheim,Hessen,DE,CATEGORY_6,DB S&S,RB Mitte,DE,49.659467,8.40897,Europe/Berlin
2827,Hofheim (Taunus),{},Hattersheimer Str.,6,65719,Hofheim (Taunus),Hessen,DE,CATEGORY_3,DB S&S,RB Mitte,DE,50.084471,8.443842,Europe/Berlin
2829,Höfingen,{},Felsgartenstraße,,71229,Leonberg,Baden-Württemberg,DE,CATEGORY_5,DB S&S,RB Südwest,DE,48.814986,9.025315,Europe/Berlin
283,Bad Höhenstadt,{},Obersulzbach,,94081,Fürstenzell,Bayern,DE,CATEGORY_6,DB Regio-Netze,Südostbayernbahn (SOB),DE,,,Europe/Berlin
2830,Hohegrete,{},Grubenstr.,46,57589,Pracht,Rheinland-Pfalz,DE,CATEGORY_7,DB S&S,RB Mitte,DE,50.76484,7.642228,Europe/Berlin
2832,Hohen Neuendorf (b Berlin),{},Schönfließer Str.,16,16540,Hohen Neuendorf,Brandenburg,DE,CATEGORY_5,DB S&S,RB Ost,DE,52.669072,13.287091,Europe/Berlin
2833,Hohen Neuendorf West,{},Birkenwerder Str.,1,16540,Hohen Neuendorf ,Brandenburg,DE,CATEGORY_6,DB S&S,RB Ost,DE,52.672398,13.271342,Europe/Berlin
2834,Hosena,{},Bahnhofstr.,1a,01996,Senftenberg,Brandenburg,DE,CATEGORY_5,DB S&S,RB Ost,DE,51.454706,14.016105,Europe/Berlin
2835,Hohenbrunn,{},Bahnhofstr.,23,85662,Hohenbrunn,Bayern,DE,CATEGORY_5,DB S&S,RB Süd,DE,48.046572,11.698872,Europe/Berlin
2837,Krefeld-Hohenbudberg Chempark,{},Am Kreuz,1,47829,Krefeld,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,RB West,DE,51.373529,6.66446,Europe/Berlin
284,Bad Homburg,{},Bahnhofsplatz,4,61352,Bad Homburg,Hessen,DE,CATEGORY_3,DB S&S,RB Mitte,DE,50.219904,8.620624,Europe/Berlin
2840,Hohenebra Ort,{},Bahnhofstr.,1,99706,Sondershausen,Thüringen,DE,CATEGORY_7,DB S&S,RB Südost,DE,51.3060697,10.8095008,Europe/Berlin
2841,Hoheneggelsen,{},Am Bahnhof,7,31185,Söhlde-Hoheneggelsen,Niedersachsen,DE,CATEGORY_6,DB S&S,RB Nord,DE,52.200177,10.19782,Europe/Berlin
2843,Hoheneichen,{},Langwisch,15,22391,Hamburg,Hamburg,DE,CATEGORY_4,DB S&S,RB Nord,DE,53.635478,10.067648,Europe/Berlin
2845,Hohenfichte,{},Bahnhofstraße,,09573,Leubsdorf+Hohenfichte,Sachsen,DE,CATEGORY_6,DB Regio-Netze,Erzgebirgsbahn (EGB),DE,,,Europe/Berlin
2847,Höhenkirchen-Siegertsbrunn,{},Bahnhofplatz,2,85635,Höhenkirchen-Siegertsbrun,Bayern,DE,CATEGORY_5,DB S&S,RB Süd,DE,48.018465,11.719226,Europe/Berlin
2849,Hohenleipisch,{},Döllinger Str.,46,04934,Hohenleipisch,Brandenburg,DE,CATEGORY_6,DB S&S,RB Ost,DE,51.492756,13.564969,Europe/Berlin
285,Bad Honnef (Rhein),{},August Lepper Str.,6,53604,Bad Honnef,Nordrhein-Westfalen,DE,CATEGORY_5,DB S&S,RB West,DE,50.639772,7.219533,Europe/Berlin
2850,Hohenleuben,{},OT Reichenfels,,07958,Hohenleuben,Thüringen,DE,CATEGORY_6,DB S&S,RB Südost,DE,50.7026891,12.0364022,Europe/Berlin
2851,Hohenlimburg,{},Bahnstraße,4,58199,Hagen,Nordrhein-Westfalen,DE,CATEGORY_5,DB S&S,RB West,DE,51.348854,7.571686,Europe/Berlin
2856,Hohenpeißenberg,{},Bahnhofstraße,73,82383,Hohenpeißenberg,Bayern,DE,CATEGORY_7,DB S&S,RB Süd,DE,47.788795,10.999251,Europe/Berlin
2857,Hohenroda,{},Str. der Jugend,21,04509,Schönwölkau,Sachsen,DE,CATEGORY_6,DB S&S,RB Südost,DE,51.499026,12.421434,Europe/Berlin
2858,Hohenschäftlarn,{},Bahnhofstr.,8,82067,Schäftlarn,Bayern,DE,CATEGORY_6,DB S&S,RB Süd,DE,47.991299,11.457513,Europe/Berlin
286,Bad Hönningen,{},Bahnhofsplatz,5,53557,Bad Hönningen,Rheinland-Pfalz,DE,CATEGORY_4,DB S&S,RB Mitte,DE,50.513676,7.310871,Europe/Berlin
2861,Hohenstadt (Mittelfr),{},Eschenbacher Weg,1,91224,Pommelsbrunn,Bayern,DE,CATEGORY_6,DB S&S,RB Süd,DE,49.518339,11.491465,Europe/Berlin
2862,Hohenstein-Ernstthal,{},Am Bahnhof,6,09337,Hohenstein-Ernstthal,Sachsen,DE,CATEGORY_5,DB S&S,RB Südost,DE,50.798548,12.706564,Europe/Berlin
2863,Hohenthurm,{},Bahnhofstraße,1,06188,Hohenthurm,Sachsen-Anhalt,DE,CATEGORY_6,DB S&S,RB Südost,DE,51.512359,12.097881,Europe/Berlin
2864,Hohenwestedt,{},Am Bahnhof,1,24594,Hohenwestedt,Schleswig-Holstein,DE,CATEGORY_6,DB S&S,RB Nord,DE,54.086589,9.654161,Europe/Berlin
2865,Hohenwulsch,{},Am Bahnhof,61-62,39606,Hohenwulsch,Sachsen-Anhalt,DE,CATEGORY_6,DB S&S,RB Südost,DE,52.667319,11.595136,Europe/Berlin
2866,Hohenzollerndamm,{},Hohenzollerndamm,48,10713,Berlin,Berlin,DE,CATEGORY_4,DB S&S,RB Ost,DE,52.488556,13.300257,Europe/Berlin
2868,Höhmühlbach,{},Flurstraße,1,66509,Rieschweiler-Mühlbach,Rheinland-Pfalz,DE,CATEGORY_7,DB S&S,RB Mitte,DE,49.243893,7.526028,Europe/Berlin
2869,Holdorf (Meckl),{},Am Bahnhof,1,19217,Holdorf ,Mecklenburg-Vorpommern,DE,CATEGORY_7,DB S&S,RB Ost,DE,53.7348,11.065701,Europe/Berlin
287,Bad Karlshafen,{},An der Saline,18,34385,Bad Karlshafen,Hessen,DE,CATEGORY_7,DB S&S,RB Nord,DE,51.64627,9.44571,Europe/Berlin
2870,Holdorf (Oldb),{},Industriestr.,1,49451,Holdorf ,Niedersachsen,DE,CATEGORY_6,DB S&S,RB Nord,DE,52.574971,8.138367,Europe/Berlin
2871,Teltow Stadt,{},Mahlower Straße,,14513,Teltow,Brandenburg,DE,CATEGORY_5,DB S&S,RB Ost,DE,52.396906,13.276623,Europe/Berlin
2872,Höllenthal,{},Lichtenberger Straße,,95119,Naila,Bayern,DE,CATEGORY_7,DB S&S,RB Süd,DE,50.3638,11.683818,Europe/Berlin
2873,Höllriegelskreuth,{},Zugspitzstr.,2,82049,Pullach,Bayern,DE,CATEGORY_5,DB S&S,RB Süd,DE,48.043452,11.509752,Europe/Berlin
2875,Holm-Seppensen,{},Bahnhofsweg,1,21244,Buchholz i.d. Nordheide,Niedersachsen,DE,CATEGORY_6,DB S&S,RB Nord,DE,53.284812,9.870008,Europe/Berlin
2876,Holtensen / Linderte,{},Holtenser Str. 43 b,,30952,Ronnenberg,Niedersachsen,DE,CATEGORY_6,DB S&S,RB Nord,DE,52.271953,9.653221,Europe/Berlin
2877,Holthusen,{},Bahnhofstraße,74,19075,Pampow,Mecklenburg-Vorpommern,DE,CATEGORY_6,DB S&S,RB Ost,DE,53.555831,11.364809,Europe/Berlin
2879,Rosendahl-Holtwick,{},Bahnhofstr.,11,48720,Rosendahl-Holtwick,Nordrhein-Westfalen,DE,CATEGORY_7,DB S&S,RB West,DE,51.998391,7.122568,Europe/Berlin
288,Bad Kissingen,{},Bahnhofstr.,5,97688,Bad Kissingen,Bayern,DE,CATEGORY_5,DB S&S,RB Süd,DE,50.191547,10.079885,Europe/Berlin
2880,Holzdorf (b Weimar),{},Am Holzdorfer Bahnhof,1,99428,Weimar OT Holzdorf,Thüringen,DE,CATEGORY_7,DB S&S,RB Südost,DE,50.9418686,11.2771949,Europe/Berlin
2881,Holzdorf (Elster),{},Bahnhofstr.,32,06917,Jessen (Elster),Sachsen-Anhalt,DE,CATEGORY_7,DB S&S,RB Südost,DE,51.780291,13.114137,Europe/Berlin
2883,Holzhau,{},Bahnhofstr.,5,09623,Rechenberg-Bienenmühle,Sachsen,DE,CATEGORY_7,DB S&S,RB Südost,DE,50.7341396,13.5918608,Europe/Berlin
2884,Holzhausen (Kr Siegen),{},Blau-Kreuz-Heim-Straße,2,57299,Burbach ,Nordrhein-Westfalen,DE,CATEGORY_7,DB S&S,RB West,DE,50.739322,8.135495,Europe/Berlin
2885,Leipzig-Holzhausen,{},Stötteritzer Landstr.,35,04288,Leipzig,Sachsen,DE,CATEGORY_7,DB S&S,RB Südost,DE,51.306041,12.461448,Europe/Berlin
2886,Bad Holzhausen,{},Bahnhofstr.,47,32361,Preußisch Oldendorf,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,RB West,DE,52.289097,8.545854,Europe/Berlin
2887,Holzheim (b Neuss),{},Zufahrtsstr.,1,41472,Neuss,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,RB West,DE,51.165653,6.664626,Europe/Berlin
2888,Holzkirchen,{},Bahnhofsplatz,1,83607,Holzkirchen,Bayern,DE,CATEGORY_3,DB S&S,RB Süd,DE,47.884384,11.697234,Europe/Berlin
2889,Holzminden,{},Bahnhofstraße,43,37603,Holzminden,Niedersachsen,DE,CATEGORY_5,DB S&S,RB Nord,DE,51.820268,9.453743,Europe/Berlin
289,Bad Kleinen,{},Bahnhofsvorplatz,,23996,Bad Kleinen,Mecklenburg-Vorpommern,DE,CATEGORY_4,DB S&S,RB Ost,DE,53.766974,11.466925,Europe/Berlin
2890,Holzwickede,{},Am Bahnhof,1,59439,Holzwickede,Nordrhein-Westfalen,DE,CATEGORY_4,DB S&S,RB West,DE,51.504767,7.619647,Europe/Berlin
2892,Homburg (Saar) Hbf,{},Bahnhofsplatz,5,66424,Homburg (Saar),Saarland,DE,CATEGORY_3,DB S&S,RB Mitte,DE,49.328082,7.337035,Europe/Berlin
2893,Wildeck-Hönebach,{},Bahnhofstr.,5,36208,Wildeck-Hönebach,Hessen,DE,CATEGORY_6,DB S&S,RB Mitte,DE,50.935432,9.944241,Europe/Berlin
2895,Honrath,{},Grünaggerstr.,,53797,Lohmar-Honrath,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,RB West,DE,50.910589,7.252882,Europe/Berlin
2897,Hopfgarten (Kr Weimar),{},Am Bahnhof,6,99428,Hopfgarten,Thüringen,DE,CATEGORY_6,DB S&S,RB Südost,DE,50.9842281,11.2211931,Europe/Berlin
2898,Hopfgarten (Sachs),{},Am Bahnhof,1,04651,Eulatal,Sachsen,DE,CATEGORY_6,DB S&S,RB Südost,DE,51.105574,12.662693,Europe/Berlin
2899,Höpfling,{},Ruhpoldinger Straße,,83313,Siegsdorf,Bayern,DE,CATEGORY_6,DB Regio-Netze,Südostbayernbahn (SOB),DE,,,Europe/Berlin
29,Ahrensfelde Friedhof,{},Ulmenallee,3a,16356,Ahrensfelde,Brandenburg,DE,CATEGORY_6,DB S&S,RB Ost,DE,52.580882,13.573316,Europe/Berlin
290,Bad Kohlgrub,{},Bahnhofstr.,19,82433,Bad Kohlgrub,Bayern,DE,CATEGORY_6,DB S&S,RB Süd,DE,47.668006,11.058204,Europe/Berlin
2900,Hoppecke,{},Carl-Zoellner-Straße,5,59929,Brilon,Nordrhein-Westfalen,DE,CATEGORY_7,DB S&S,RB West,DE,51.378059,8.640059,Europe/Berlin
2901,Hoppegarten (Mark),{},Bahnhofstraße,,15366,Hoppegarten,Brandenburg,DE,CATEGORY_4,DB S&S,RB Ost,DE,52.518122,13.672956,Europe/Berlin
2904,Hoppingen,{},Hauptstr.,32,86655,Harburg (Schwaben),Bayern,DE,CATEGORY_7,DB S&S,RB Süd,DE,48.803817,10.653198,Europe/Berlin
2905,Hoppstädten (Nahe),{},Nahestr.,1,55768,Hoppstädten ,Rheinland-Pfalz,DE,CATEGORY_6,DB S&S,RB Mitte,DE,49.615527,7.195011,Europe/Berlin
2906,Horb,{},Bahnhof,1,72160,Horb,Baden-Württemberg,DE,CATEGORY_3,DB S&S,RB Südwest,DE,48.441471,8.688982,Europe/Berlin
291,Bad Kohlgrub Kurhaus,{},Saulgruber Straße,30,82433,Bad Kohlgrub,Bayern,DE,CATEGORY_7,DB S&S,RB Süd,DE,47.670213,11.039181,Europe/Berlin
2910,Horka Pbf,{},Uhsmannsdorfer Straße,1,02923,Horka,Sachsen,DE,CATEGORY_5,DB S&S,RB Südost,DE,51.303985,14.902088,Europe/Berlin
2911,Hörlkofen,{},Bahnhofstr.,16,85457,Wörth,Bayern,DE,CATEGORY_6,DB S&S,RB Süd,DE,48.242591,11.942341,Europe/Berlin
2912,Horn-Bad Meinberg,{},Am Bahnhof,2,32805,Horn-Bad Meinberg,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,RB West,DE,51.881518,8.955092,Europe/Berlin
2913,Hornberg,{},Am Bahnhof,6,78132,Hornberg,Baden-Württemberg,DE,CATEGORY_5,DB S&S,RB Südwest,DE,48.211895,8.23294,Europe/Berlin
2915,Horneburg,{},Bahnhofstr.,1,21640,Horneburg,Niedersachsen,DE,CATEGORY_5,DB S&S,RB Nord,DE,53.508677,9.57655,Europe/Berlin
2917,Hornstorf,{},Bahnhofsweg,01,23974,Hornstorf,Mecklenburg-Vorpommern,DE,CATEGORY_7,DB S&S,RB Ost,DE,53.906688,11.534673,Europe/Berlin
2918,Hörpolding,{},Mühlweg,10,83301,Traunreut,Bayern,DE,CATEGORY_6,DB Regio-Netze,Südostbayernbahn (SOB),DE,,,Europe/Berlin
2919,Horrem,{},Bahnhofstr.,9,50169,Kerpen,Nordrhein-Westfalen,DE,CATEGORY_3,DB S&S,RB West,DE,50.916249,6.713497,Europe/Berlin
292,Bad König,{},Bahnhofsplatz,1,64732,Bad König,Hessen,DE,CATEGORY_6,DB S&S,RB Mitte,DE,49.738577,9.001539,Europe/Berlin
2920,Hörschel,{},An der Hörsel,1,99817,Eisenach,Thüringen,DE,CATEGORY_6,DB S&S,RB Südost,DE,51.007795,10.233271,Europe/Berlin
