id,name,availableTransports,transportAssociations,countryCode,state,timeZone,latitude,longitude
3009,Isernhagen,['REGIONAL_TRAIN'],"['IAM', 'GVH']",DE,NI,Europe/Berlin,52.486091,9.803842
301,Bad Lausick,['REGIONAL_TRAIN'],"['NASA', 'MDV']",DE,SN,Europe/Berlin,51.143803,12.648695
3010,Ismaning,"['BUS', 'CITY_TRAIN']",['MVV'],DE,BY,Europe/Berlin,48.226012,11.679489
3012,Isselhorst-Avenwedde,['REGIONAL_TRAIN'],['WT'],DE,NW,Europe/Berlin,51.939976,8.438524
3013,Istein,['REGIONAL_TRAIN'],['RVL'],DE,BW,Europe/Berlin,47.660889,7.542943
3014,Ittling,"['REGIONAL_TRAIN', 'BUS']",[],DE,BY,Europe/Berlin,48.884909,12.637998
3015,Ittlingen,"['REGIONAL_TRAIN', 'BUS', 'CITY_TRAIN']","['HNV', 'VRN']",DE,BW,Europe/Berlin,49.187119,8.93458
3016,Itzehoe,"['INTERCITY_TRAIN', 'REGIONAL_TRAIN', 'BUS']","['SH', 'HVV']",DE,SH,Europe/Berlin,53.923873,9.510287
3018,Bad Münstereifel-Iversheim,['BUS'],['VRS'],DE,NW,Europe/Berlin,50.583034,6.769162
3020,Jacobsdorf(Mark),['REGIONAL_TRAIN'],['VBB'],DE,BB,Europe/Berlin,52.332626,14.355037
3022,Filderstadt,['CITY_TRAIN'],"['VVS', 'NALDO']",DE,BW,Europe/Berlin,48.676493,9.217709
3024,Jägersfreude,['REGIONAL_TRAIN'],['SAARVV'],DE,SL,Europe/Berlin,49.265758,7.00497
3026,Jagstzell,"['REGIONAL_TRAIN', 'BUS']","['KVSHA', 'OAM']",DE,BW,Europe/Berlin,49.031239,10.098819
303,Bad Liebenwerda,['REGIONAL_TRAIN'],['VBB'],DE,BB,Europe/Berlin,51.518401,13.40293
3030,Steinhagen(Westf) Bielef. Str.,['REGIONAL_TRAIN'],['WT'],DE,NW,Europe/Berlin,52.011416,8.436453
3032,Berlin Jannowitzbrücke,['CITY_TRAIN'],['VBB'],DE,BE,Europe/Berlin,52.51427,13.419347
3033,Jänschwalde,['REGIONAL_TRAIN'],['VBB'],DE,BB,Europe/Berlin,51.866273,14.500761
3034,Jänschwalde Ost,['REGIONAL_TRAIN'],['VBB'],DE,BB,Europe/Berlin,51.877817,14.541248
3036,Jarrenwisch,['REGIONAL_TRAIN'],['SH'],DE,SH,Europe/Berlin,54.212081,8.962896
3037,Jasnitz,['REGIONAL_TRAIN'],[],DE,MV,Europe/Berlin,53.386389,11.374058
3038,Jatznick,"['REGIONAL_TRAIN', 'BUS']",[],DE,MV,Europe/Berlin,53.603062,13.937671
3039,Jävenitz,['REGIONAL_TRAIN'],['NASA'],DE,ST,Europe/Berlin,52.519664,11.493067
304,Bad Liebenzell,['REGIONAL_TRAIN'],['VGC'],DE,BW,Europe/Berlin,48.772578,8.734039
3040,Jeber-Bergfrieden,['REGIONAL_TRAIN'],"['NASA', 'MDV']",DE,ST,Europe/Berlin,51.984637,12.349699
3041,Jeeser,['REGIONAL_TRAIN'],[],DE,MV,Europe/Berlin,54.164548,13.258802
3043,Jena Paradies,"['INTERCITY_TRAIN', 'REGIONAL_TRAIN', 'BUS', 'HIGH_SPEED_TRAIN']",['VMT'],DE,TH,Europe/Berlin,50.924856,11.587461
3044,Jena Saalbf,"['REGIONAL_TRAIN', 'BUS']",['VMT'],DE,TH,Europe/Berlin,50.93692,11.593783
3045,Jena West,"['INTERCITY_TRAIN', 'REGIONAL_TRAIN']",['VMT'],DE,TH,Europe/Berlin,50.923286,11.577848
3046,Jena-Zwätzen,['REGIONAL_TRAIN'],['VMT'],DE,TH,Europe/Berlin,50.955487,11.620875
3049,Jesewitz(Leipzig),['CITY_TRAIN'],"['NASA', 'MDV']",DE,SN,Europe/Berlin,51.4198809,12.5453782
305,Bad Mergentheim,"['REGIONAL_TRAIN', 'BUS']","['HNV', 'VRN']",DE,BW,Europe/Berlin,49.493647,9.771662
3050,Jessen(Elster),['REGIONAL_TRAIN'],"['NASA', 'MDV']",DE,ST,Europe/Berlin,51.792787,12.954722
3051,Jeßnitz(Anh),"['REGIONAL_TRAIN', 'CITY_TRAIN']","['NASA', 'MDV']",DE,ST,Europe/Berlin,51.682552,12.277353
3052,Jettenbach,"['REGIONAL_TRAIN', 'BUS']",[],DE,BY,Europe/Berlin,48.171428,12.36682
3053,Jettingen,['REGIONAL_TRAIN'],[],DE,BY,Europe/Berlin,48.399126,10.445473
3054,Jever,"['REGIONAL_TRAIN', 'BUS']",['IAM'],DE,NI,Europe/Berlin,53.568715,7.89298
3055,Joachimsthal,['REGIONAL_TRAIN'],['VBB'],DE,BB,Europe/Berlin,52.98038,13.749473
3056,Jocketa,"['REGIONAL_TRAIN', 'BUS']",[],DE,SN,Europe/Berlin,50.555297,12.170103
3057,Jockgrim Bf,['CITY_TRAIN'],"['VRN', 'KVV']",DE,RP,Europe/Berlin,49.092289,8.272272
3059,Johanngeorgenstadt,['REGIONAL_TRAIN'],['VMS'],DE,SN,Europe/Berlin,50.437596,12.728736
