id,description,operatorname,state,stateExplanation,type
2556,von EG zu 1.UG,DB Station&Service,ACTIVE,available,ESCALATOR
2556,von EG zu 1.UG,DB Station&Service,ACTIVE,available,ESCALATOR
2556,von EG zu 1.UG,DB Station&Service,ACTIVE,available,ESCALATOR
2556,von Gleis 3 (S-Bahn) zu 1.UG,DB Station&Service,ACTIVE,available,ESCALATOR
2556,von EG zu 1.UG,DB Station&Service,ACTIVE,available,ESCALATOR
2556,von EG zu 1.UG,DB Station&Service,ACTIVE,available,ESCALATOR
2556,von EG zu 1.UG,DB Station&Service,ACTIVE,available,ESCALATOR
2574,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
2581,zu Gleis 1/5 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
2582,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
2582,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
2618,,DB Station&Service,ACTIVE,available,ELEVATOR
2618,,DB Station&Service,ACTIVE,available,ELEVATOR
2621,Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
2625,zu Gleis 2/3/4,DB Station&Service,ACTIVE,available,ELEVATOR
2628,zu Gleis 4/5 und Überführung,DB Station&Service,ACTIVE,available,ELEVATOR
2628,zu Gleis 2/3 und Überführung,DB Station&Service,ACTIVE,available,ELEVATOR
2628,zu Gleis 9/10 und Überführung,DB Station&Service,ACTIVE,available,ELEVATOR
2628,zu Gleis 1 und Überführung,DB Station&Service,ACTIVE,available,ELEVATOR
2628,zu Gleis 7/8 und Überführung,DB Station&Service,ACTIVE,available,ELEVATOR
2628,zu Gleis 7 abwärts,DB Station&Service,ACTIVE,available,ESCALATOR
2628,von Gleis 5 aufwärts,DB Station&Service,ACTIVE,available,ESCALATOR
2628,von Gleis 8 aufwärts,DB Station&Service,ACTIVE,available,ESCALATOR
2628,zu Gleis 4 abwärts,DB Station&Service,ACTIVE,available,ESCALATOR
2628,AUSGANG BAHNSTADT,DB Station&Service,ACTIVE,available,ELEVATOR
2629,in Umbau bis November 2023,DB Station&Service,INACTIVE,under construction,ELEVATOR
2630,zu Gleis 1,DB Station&Service,UNKNOWN,monitoring disrupted,ELEVATOR
2630,zu Gleis 2/3 und Überführung,DB Station&Service,ACTIVE,available,ELEVATOR
2631,zu Gleis 1 und Überführung,DB Station&Service,INACTIVE,not available,ELEVATOR
2631,zu Gleis 2 und Überführung,DB Station&Service,ACTIVE,available,ELEVATOR
2632,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
2632,von Gleis 1/2 (S-Bahn) zu U3,DB Station&Service,ACTIVE,available,ELEVATOR
2636,zu Gleis 1-4,DB Station&Service,ACTIVE,available,ELEVATOR
2636,zu Gleis 5/6,DB Station&Service,ACTIVE,available,ELEVATOR
2637,zu Gleis 1/2,DB Station&Service,ACTIVE,available,ELEVATOR
2638,zu Gleis 1/2,DB Station&Service,ACTIVE,available,ELEVATOR
2639,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
2639,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
2648,zu Gleis 4/5,DB Station&Service,ACTIVE,available,ELEVATOR
2648,zu Gleis 1/Halle,DB Station&Service,ACTIVE,available,ELEVATOR
2648,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
2648,zu Gleis 6/7,DB Station&Service,UNKNOWN,monitoring disrupted,ELEVATOR
2654,zu Gleis 2,DB Station&Service,ACTIVE,available,ELEVATOR
2654,zu Gleis 1/3,DB Station&Service,ACTIVE,available,ELEVATOR
2662,Ausgang Heimfelder Straße,DB Station&Service,ACTIVE,available,ESCALATOR
2662,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
2677,zu Gleis 1/4,DB Station&Service,ACTIVE,available,ELEVATOR
2677,zu Gleis 2/5,DB Station&Service,ACTIVE,available,ELEVATOR
2688,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
2691,zu Gleis 6/7,DB Station&Service,ACTIVE,available,ELEVATOR
2691,Aufzug Gleis 1/5,DB Station&Service,ACTIVE,available,ELEVATOR
27,zum Gleis 1/2,DB Station&Service,ACTIVE,available,ELEVATOR
27,von Empfangshalle zum Tunnel,DB Station&Service,ACTIVE,available,ELEVATOR
27,zu Gleis 3/4,DB Station&Service,INACTIVE,under construction,ELEVATOR
27,P&R / Fahrradabstellanlage,DB Station&Service,INACTIVE,under construction,ELEVATOR
2708,zu Gleis 6/7,DB Station&Service,ACTIVE,available,ELEVATOR
2708,zu Gleis 4/5,DB Station&Service,ACTIVE,available,ELEVATOR
2708,zu Gleis 2/3,DB Station&Service,INACTIVE,not available,ELEVATOR
2708,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
2709,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
2709,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
271,BSTG. 2 - GL.1/2,DB Station&Service,ACTIVE,available,ELEVATOR
2716,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
2721,Aufzug Bahnsteig 1/2,DB Station&Service,ACTIVE,available,ELEVATOR
2721,Aufzug Vorplatz,DB Station&Service,ACTIVE,available,ELEVATOR
2722,zu Gleis 6/7,DB Station&Service,ACTIVE,available,ELEVATOR
2722,zu Gleis 1/3,DB Station&Service,ACTIVE,available,ELEVATOR
2726,zu Gleis 2/3,DB Station&Service,INACTIVE,under construction,ELEVATOR
2726,zu Gleis 4,DB Station&Service,INACTIVE,under construction,ELEVATOR
2740,zu Gleis 2/4,DB Station&Service,ACTIVE,available,ELEVATOR
2740,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
2744,zu Gleis 1/55,DB Station&Service,INACTIVE,not available,ELEVATOR
2744,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
2763,zu Gleis 1/3,DB Station&Service,ACTIVE,available,ELEVATOR
2765,zu Gleis 2/14,DB Station&Service,ACTIVE,available,ELEVATOR
2765,zu Gleis 4/5,DB Station&Service,INACTIVE,under construction,ELEVATOR
2765,zu Gleis 6/7,DB Station&Service,ACTIVE,available,ELEVATOR
2765,EG - 1.OG - 2.OG,DB Station&Service,ACTIVE,available,ELEVATOR
277,zu Gleis 3/4,DB Station&Service,ACTIVE,available,ELEVATOR
277,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
277,von EG zu Tunnel,DB Station&Service,ACTIVE,available,ELEVATOR
277,zu Gleis 10/11,DB Station&Service,ACTIVE,available,ELEVATOR
277,zu Gleis 5,DB Station&Service,ACTIVE,available,ELEVATOR
2771,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
2782,zum Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
2782,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
2791,Außer Betrieb bis 31.10.2023,DB Station&Service,INACTIVE,under construction,ELEVATOR
2797,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
2798,zu Gleis 1+2,DB Station&Service,ACTIVE,available,ELEVATOR
2799,zu Gleis 1/2,DB Station&Service,UNKNOWN,monitoring disrupted,ELEVATOR
2803,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
2805,zu Gleis 1/2,DB Station&Service,ACTIVE,available,ELEVATOR
2805,zu Gleis 3/4,DB Station&Service,ACTIVE,available,ELEVATOR
281,von Empfangshalle zu UG,DB Station&Service,ACTIVE,available,ELEVATOR
2814,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
2814,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
2818,zu Gleis 1a/1b/2,DB Station&Service,ACTIVE,available,ELEVATOR
2818,zu Gleis 4a/6a,DB Station&Service,ACTIVE,available,ELEVATOR
2818,zu Gleis 8a/10a,DB Station&Service,ACTIVE,available,ELEVATOR
282,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
282,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
2825,zu Gleis 1/2,DB Station&Service,ACTIVE,available,ELEVATOR
2827,,DB Station&Service,ACTIVE,available,ELEVATOR
2827,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
2832,zu Gleis 3/4 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
284,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
284,zu Gleis 4/5,DB Station&Service,ACTIVE,available,ELEVATOR
2843,zu Gleis 1/2 (S-Bahn),DB Station&Service,INACTIVE,under construction,ELEVATOR
2862,zu Gleis 1/2,DB Station&Service,ACTIVE,available,ELEVATOR
2862,von EG zu Tunnel,DB Station&Service,ACTIVE,available,ELEVATOR
2866,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
2866,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
2871,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
2873,Außenbahnsteig Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
2873,Inselbahnsteig Gleis 4,DB Station&Service,ACTIVE,available,ELEVATOR
2888,zu Gleis 4/5,DB Station&Service,ACTIVE,available,ELEVATOR
2888,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
2888,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
289,AZ Gl. 1/2 zu PÜ,DB Station&Service,ACTIVE,available,ELEVATOR
289,AZ Gl. 3/4 zu PÜ,DB Station&Service,ACTIVE,available,ELEVATOR
2890,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
2892,zu Gleis 7/8,DB Station&Service,ACTIVE,available,ELEVATOR
2892,zu Gleis 5/6,DB Station&Service,ACTIVE,available,ELEVATOR
2892,zu Gleis 3/4,DB Station&Service,ACTIVE,available,ELEVATOR
2892,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
2906,zu Gleis 5/6,DB Station&Service,ACTIVE,available,ELEVATOR
2906,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
2906,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
2919,zu Gleis 6,DB Station&Service,ACTIVE,available,ELEVATOR
2919,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
2919,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
2926,Aufzug zu Bahnsteig 1,DB Station&Service,ACTIVE,available,ELEVATOR
2926,Aufzug zu Bahnsteig 2,DB Station&Service,ACTIVE,available,ELEVATOR
2938,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
2938,zu Gleis 1/10,DB Station&Service,ACTIVE,available,ELEVATOR
294,zu Gleis 2,DB Station&Service,ACTIVE,available,ELEVATOR
2944,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
2950,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
2950,zu Gleis 2/4,DB Station&Service,ACTIVE,available,ELEVATOR
2953,zum Bahnsteig Gl. 4/5,DB Station&Service,ACTIVE,available,ELEVATOR
2953,zum Bahnsteig Gl. 1/3,DB Station&Service,ACTIVE,available,ELEVATOR
296,zu Gleis 4/5,DB Station&Service,ACTIVE,available,ELEVATOR
296,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
296,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
296,zur PU (städtisch),DB Station&Service,ACTIVE,available,ELEVATOR
2964,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
2964,von Empfangshalle zu Tunnel,DB Station&Service,ACTIVE,available,ELEVATOR
2965,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
298,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
2980,von EG zu Tunnel,DB Station&Service,ACTIVE,available,ELEVATOR
2980,zu Gleis 1/2,DB Station&Service,ACTIVE,available,ELEVATOR
2992,zu Gleis 1/2,DB Station&Service,ACTIVE,available,ELEVATOR
2992,zu Gleis 4,DB Station&Service,ACTIVE,available,ELEVATOR
2993,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
2993,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
2993,zu Gleis 4/5,DB Station&Service,ACTIVE,available,ELEVATOR
2993,zu Gleis 6/7,DB Station&Service,ACTIVE,available,ELEVATOR
2994,zu Gleis 5/6,DB Station&Service,ACTIVE,available,ELEVATOR
2994,zu Gleis 7,DB Station&Service,ACTIVE,available,ELEVATOR
2994,zu Gleis 3/4,DB Station&Service,ACTIVE,available,ELEVATOR
2998,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
301,zu Gleis 2,DB Station&Service,ACTIVE,available,ELEVATOR
301,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
3010,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
3016,zu Gleis 4/5,DB Station&Service,ACTIVE,available,ELEVATOR
3016,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
3016,von EG zu Tunnel,DB Station&Service,ACTIVE,available,ELEVATOR
3022,Abwärts zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
3022,Aufwärts zur Passage,DB Station&Service,ACTIVE,available,ESCALATOR
3022,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
3022,von Passage zur Straßenebene,DB Station&Service,ACTIVE,available,ESCALATOR
3032,zu Gleis 3/4 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
3032,zu Gleis 3/4 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
3032,zu Gleis 3/4 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
3043,zu Gleis 2,DB Station&Service,ACTIVE,available,ELEVATOR
3043,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
3045,zu Gleis 2,DB Station&Service,ACTIVE,available,ELEVATOR
3045,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
3067,zu Gleis 5/6 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
3067,zu Gleis 5/6 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
3067,zu Gleis 3/4 Regionalbahnsteig,DB Station&Service,ACTIVE,available,ELEVATOR
3067,zu Gleis 3/4,DB Station&Service,ACTIVE,available,ESCALATOR
3067,zu Gleis 5/6 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
3068,von Gl.1/2 zu SH Ballindamm,DB Station&Service,INACTIVE,under construction,ESCALATOR
3068,Citypassage Ausgang Neuer Wall,DB Station&Service,INACTIVE,under construction,ESCALATOR
3068,Bstg. zur Citypassage aufwärts,DB Station&Service,INACTIVE,under construction,ESCALATOR
3068,Citypassage Ausgang Bergstraße,DB Station&Service,INACTIVE,under construction,ESCALATOR
3068,Citypassage abwärts z. BSTG.,DB Station&Service,INACTIVE,under construction,ESCALATOR
3068,von 1.UG zu 3.UG,DB Station&Service,INACTIVE,under construction,ESCALATOR
3068,von 1.UG zu 3.UG,DB Station&Service,INACTIVE,under construction,ESCALATOR
3068,von Gl.1/2 zu SH Rathausmarkt,DB Station&Service,INACTIVE,under construction,ESCALATOR
3068,von 2.UG zu 3.UG,DB Station&Service,INACTIVE,under construction,ESCALATOR
3069,zu Gleis 1/2,DB Station&Service,INACTIVE,under construction,ELEVATOR
3071,zu Gleis 2,DB Station&Service,ACTIVE,available,ELEVATOR
3071,zu Gleis 1/5,DB Station&Service,ACTIVE,available,ELEVATOR
3082,zu Gleis 8/10,DB Station&Service,ACTIVE,available,ELEVATOR
3082,zu Gleis 1/120,DB Station&Service,ACTIVE,available,ELEVATOR
3082,von EG zu Tunnel,DB Station&Service,ACTIVE,available,ESCALATOR
3082,von EG zu Tunnel,DB Station&Service,ACTIVE,available,ESCALATOR
3082,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
3082,zu Gleis 4/5,DB Station&Service,ACTIVE,available,ELEVATOR
3095,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
3095,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
310,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
310,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
3107,zu Gleis 7/8 Abschnitt D/E,DB Station&Service,ACTIVE,available,ELEVATOR
3107,zu Gleis 5/6 Abschnitt D/E,DB Station&Service,ACTIVE,available,ELEVATOR
3107,zu Gleis 9/10 Abschnitt D/E,DB Station&Service,ACTIVE,available,ELEVATOR
3107,zu Gleis 1/2,DB Station&Service,ACTIVE,available,ESCALATOR
3107,zu Gleis 1/2,DB Station&Service,ACTIVE,available,ESCALATOR
3107,zu Gleis 3/4,DB Station&Service,ACTIVE,available,ESCALATOR
3107,zu Gleis 3/4,DB Station&Service,ACTIVE,available,ESCALATOR
3107,zu Gleis 101,DB Station&Service,ACTIVE,available,ELEVATOR
3107,zu Gleis 13/14,DB Station&Service,ACTIVE,available,ELEVATOR
3107,zu Gleis 11/12 Abschnitt D/E,DB Station&Service,ACTIVE,available,ELEVATOR
3107,zu Gleis 3/4 Abschnitt E/F,DB Station&Service,ACTIVE,available,ELEVATOR
3107,zu Gleis 1/2 Abschnitt E/F,DB Station&Service,ACTIVE,available,ELEVATOR
3109,zu Gleis 2/5,DB Station&Service,ACTIVE,available,ELEVATOR
3109,zu Gleis 6/9,DB Station&Service,ACTIVE,available,ELEVATOR
3109,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
3110,zu Gleis 2,DB Station&Service,ACTIVE,available,ELEVATOR
3110,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
3124,Balikino,DB Station&Service,ACTIVE,available,ELEVATOR
3127,zu Gleis 1/2 Abschnitt C,DB Station&Service,ACTIVE,available,ELEVATOR
3127,zu Gleis 3/4 Abschnitt C,DB Station&Service,ACTIVE,available,ELEVATOR
3127,zu Gleis 7/8 Abschnitt C,DB Station&Service,ACTIVE,available,ELEVATOR
3127,zu Gleis 9/10 Abschnitt C,DB Station&Service,ACTIVE,available,ELEVATOR
3148,zu Gleis 1/5,DB Station&Service,ACTIVE,available,ELEVATOR
3148,zu Gleis 3/4,DB Station&Service,ACTIVE,available,ELEVATOR
315,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
315,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
3150,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
3152,PU zu Gleis 3/4,DB Station&Service,ACTIVE,available,ELEVATOR
3163,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
3166,zu Gleis 1 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
3166,zu Gleis 2/3 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
317,Empfangsgebäude,DB Station&Service,ACTIVE,available,ELEVATOR
317,Aufzug Gl. 6/7,DB Station&Service,ACTIVE,available,ELEVATOR
317,von Gleis 4/5 zu Tunnel,DB Station&Service,ACTIVE,available,ELEVATOR
3172,"Hausbahnsteig, Gleis 1",DB Station&Service,ACTIVE,available,ELEVATOR
3172,"Mittelbahnsteig, Gleis 2/3",DB Station&Service,ACTIVE,available,ELEVATOR
3174,Ausgang Empfangsgebäude,DB Station&Service,ACTIVE,available,ESCALATOR
3174,von EG zu Empfangshalle,DB Station&Service,ACTIVE,available,ESCALATOR
3174,Verwaltungsgebäude,DB Station&Service,ACTIVE,available,ELEVATOR
3174,Verwaltungsgebäude,DB Station&Service,ACTIVE,available,ELEVATOR
3174,von EG zu Empfangshalle,DB Station&Service,ACTIVE,available,ELEVATOR
3175,zu Gleis 1/2,DB Station&Service,ACTIVE,available,ELEVATOR
3175,von EG zu Tunnel,DB Station&Service,ACTIVE,available,ELEVATOR
3183,zu Gleis 2,DB Station&Service,ACTIVE,available,ELEVATOR
3183,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
319,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
3190,zu Gleis 2,DB Station&Service,ACTIVE,available,ELEVATOR
320,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
3204,"Bahnsteig, Gleis 2",DB Station&Service,ACTIVE,available,ELEVATOR
3205,zu Gleis 1/2,DB Station&Service,ACTIVE,available,ELEVATOR
3205,von EG zu Tunnel,DB Station&Service,ACTIVE,available,ELEVATOR
3206,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
3206,zum Gleis 2/3,DB Station&Service,UNKNOWN,monitoring disrupted,ELEVATOR
3211,zu Bstg 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
3211,zu Bstg 1,DB Station&Service,UNKNOWN,monitoring disrupted,ELEVATOR
3229,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
3271,zu Gleis 3,DB Station&Service,ACTIVE,available,ELEVATOR
3271,zu Gleis 2,DB Station&Service,ACTIVE,available,ELEVATOR
3299,BSTG. 3 - GL.4/5/104/105,DB Station&Service,ACTIVE,available,ELEVATOR
3299,BSTG. 4 - GL.8/9/109,DB Station&Service,ACTIVE,available,ELEVATOR
3299,BSTG. 1 - GL.1,DB Station&Service,ACTIVE,available,ELEVATOR
3299,BSTG. 2 - GL.2/3,DB Station&Service,ACTIVE,available,ELEVATOR
3299,BSTG. 3 - GL.4/5/104/105,DB Station&Service,INACTIVE,not available,ESCALATOR
3299,BSTG. 3 - GL.4/5/104/105,DB Station&Service,ACTIVE,available,ESCALATOR
3299,BSTG. 2 - GL.2/3,DB Station&Service,ACTIVE,available,ESCALATOR
3299,BSTG. 2 - GL.2/3,DB Station&Service,ACTIVE,available,ESCALATOR
3318,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
3319,zu Gleis 1/2 (s-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
3319,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
3320,zu Gleis 6/7,DB Station&Service,ACTIVE,available,ELEVATOR
3320,zu Gleis 4/5,DB Station&Service,ACTIVE,available,ELEVATOR
3320,zu Gleis 6/7 aufwärts,DB Station&Service,ACTIVE,available,ESCALATOR
3320,zu Gleis 10/11 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
3320,zu Gleis 8/9 aufwärts,DB Station&Service,ACTIVE,available,ESCALATOR
3320,zu Gleis 10/11(S-Bahn)aufwärts,DB Station&Service,ACTIVE,available,ESCALATOR
3320,zu Gleis 4/5,DB Station&Service,ACTIVE,available,ESCALATOR
3320,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ESCALATOR
3320,zu Gleis 8/9,DB Station&Service,ACTIVE,available,ELEVATOR
3320,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
3320,zu Gleis 10/11,DB Station&Service,ACTIVE,available,ELEVATOR
3320,zu Gleis 6/7 abwärts,DB Station&Service,INACTIVE,not available,ESCALATOR
3320,zu Gleis 8/9 abwärts,DB Station&Service,ACTIVE,available,ESCALATOR
3320,zu Gleis 10/11 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
3320,zu Gleis 10/11(S-Bahn) abwärts,DB Station&Service,ACTIVE,available,ESCALATOR
3320,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ESCALATOR
3320,zu Gleis 4/5,DB Station&Service,ACTIVE,available,ESCALATOR
3320,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
3320,zu Gleis 1,DB Station&Service,ACTIVE,available,ESCALATOR
3322,zu Gleis 1/2,DB Station&Service,ACTIVE,available,ELEVATOR
3325,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
3326,zu Gleis 1 (S-Bahn),DB Station&Service,INACTIVE,not available,ESCALATOR
3326,zu Gleis 1 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
3326,zu Gleis 2 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
3326,zu Gleis 2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
3326,zu Gleis 1 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
3326,zu Gleis 2 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
3327,zu Gleis 1 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
3327,zu Gleis 2 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
3327,zu Gleis 2 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
3327,zu Gleis 1 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
3328,zu Gleis 2/3 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
3328,zu Gleis 1 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
3329,Fahrtreppe Gl. 7/8,DB Station&Service,ACTIVE,available,ESCALATOR
3329,Fahrtreppe Gl. 1/2,DB Station&Service,ACTIVE,available,ESCALATOR
3329,Fahrtreppe Gl. 9/10,DB Station&Service,ACTIVE,available,ESCALATOR
3329,Fahrtreppe Gl. 4/5,DB Station&Service,ACTIVE,available,ESCALATOR
3329,zu Gleis 9/10 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
3329,zu Gleis 4/5,DB Station&Service,ACTIVE,available,ESCALATOR
3329,zu Gleis 1/2,DB Station&Service,ACTIVE,available,ESCALATOR
333,von EG zu Tunnel,DB Station&Service,ACTIVE,available,ELEVATOR
333,zu Gleis 1/2,DB Station&Service,INACTIVE,not available,ELEVATOR
3330,zu Gleis 1-2,DB Station&Service,ACTIVE,available,ESCALATOR
3330,Aufzug zu Gleis 3/4,DB Station&Service,ACTIVE,available,ELEVATOR
3330,Zu Gleis 1/2,DB Station&Service,ACTIVE,available,ELEVATOR
3331,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
3331,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
3336,zu Gleis 6/7 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
3336,zu Gleis 6/7,DB Station&Service,ACTIVE,available,ELEVATOR
3337,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
3338,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
3339,von EG zu Tunnel,DB Station&Service,ACTIVE,available,ELEVATOR
3339,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
